timestamp,speed,dutyCycle,batteryVolts,batteryPercent,batteryCurrent,motorCurrent,motorTemp,controllerTemp,tripDistance,lifeDistance,remainingDistance,rollAngle,pitchAngle,truePitchAngle,inputTilt,throttle,ampHours,wattHours,state,switchState,setpointAdjustmentType,faultCode,adc1,adc2,batteryUtilization,phaseUtilization,sessionId,altitude,latitude,longitude,accuracy,gpsSpeed,gpsTimestamp
1786145866251,0.7,0.04,131.1,0.91,0.1,26.8,52.5,42,3.926,938.809,27.3,0.6,1.7,0.1,0,0,0.6,83,1,3,0,0,3.04,3.22,0,0.22,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.0292382794121,36.7558539,-121.3969541,3.3480000495910645,0.4645216941833496,1786145866807
1786145866577,0,0,131.3,0.91,0.2,1,52,42,3.926,938.809,27.3,-1.7,0.6,-0.5,0,0,0.6,83,1,2,2,0,0,3.22,0,0.01,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.0292382794121,36.7558539,-121.3969541,3.3480000495910645,0.4645216941833496,1786145866807
1786145866678,0,0.04,131.1,0.91,0.3,19.5,52,42,3.926,938.809,27.3,-9.8,0,0.2,0,0,0.6,83,1,3,2,0,3.18,3.22,0,0.16,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.0292382794121,36.7558539,-121.3969541,3.3480000495910645,0.4645216941833496,1786145866807
1786145866837,0.4,0.06,130.9,0.91,0.6,27.2,52,42,3.926,938.809,27.3,-14.8,0,1.4,0,0,0.6,83,1,3,2,0,3.24,3.22,0.01,0.23,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.0292382794121,36.7558539,-121.3969541,3.3480000495910645,0.4645216941833496,1786145866807
1786145866960,1.8,0.04,131.2,0.91,0.9,7.8,52,42,3.926,938.809,27.3,-8.1,0.3,3.3,0,0,0.6,83,1,3,2,0,3.2,3.24,0.01,0.07,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.0292382794121,36.7558539,-121.3969541,3.3480000495910645,0.4645216941833496,1786145866807
1786145867149,1.1,0,131.2,0.91,0.3,1.5,52,42,3.926,938.809,27.3,-2.2,0,0.4,0,0,0.6,83,1,3,2,0,3.2,3.24,0,0.01,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.0292382794121,36.7558539,-121.3969541,3.3480000495910645,0.4645216941833496,1786145866807
1786145867303,0,0.02,131.3,0.91,0.1,4.5,52.5,42,3.927,938.809,27.3,-0.3,0,-0.6,0,0,0.6,83,1,3,2,0,3.2,3.24,0,0.04,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.0292382794121,36.7558539,-121.3969541,3.3480000495910645,0.4645216941833496,1786145866807
1786145867468,0.4,0,131.3,0.91,0,3.1,52,42,3.927,938.809,27.3,-5,0.1,-0.9,0,0,0.6,83,1,3,2,0,3.2,3.22,0,0.03,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.0292382794121,36.7558539,-121.3969541,3.3480000495910645,0.4645216941833496,1786145866807
1786145867576,0.4,0.04,131.2,0.91,0.1,15.2,52.5,42,3.927,938.809,27.3,-11.3,0,-0.4,0,0,0.6,83,1,3,2,0,3.22,3.22,0,0.13,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.0292382794121,36.7558539,-121.3969541,3.3480000495910645,0.4645216941833496,1786145866807
1786145867741,1.4,0.02,131.3,0.91,0.3,1.2,52,42,3.927,938.809,27.3,-12.3,0,0.8,0,0,0.6,83,1,3,2,0,3.2,3.22,0,0.01,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.0292382794121,36.7558539,-121.3969541,3.3480000495910645,0.4645216941833496,1786145866807
1786145867850,1.4,0.04,131.2,0.91,0.1,10.1,52.5,42,3.927,938.809,27.3,-17,0.5,-0.4,0,0,0.6,83,1,3,2,0,3.24,3.18,0,0.08,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.0292382794121,36.7558539,-121.3969541,3.3480000495910645,0.4645216941833496,1786145866807
1786145867964,1.1,0.04,131.2,0.91,0.1,10.9,52,42,3.927,938.809,27.3,-18.2,0.2,-0.4,0,0,0.6,83,1,3,2,0,3.24,3.16,0,0.09,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.3945424801391,36.7558525,-121.3969541,3.305000066757202,0.5782474637031555,1786145867927
1786145868141,1.4,0.03,131.3,0.91,0.2,3.6,52,42,3.927,938.809,27.3,-12.2,0,0,0,0,0.6,83,1,3,2,0,3.24,3.22,0,0.03,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.3945424801391,36.7558525,-121.3969541,3.305000066757202,0.5782474637031555,1786145867927
1786145868246,1.4,0,131.3,0.91,0,-6.8,52.5,42,3.927,938.809,27.3,-8.1,0.3,-0.8,0,0,0.6,83,1,3,2,0,3.2,3.22,0,0,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.3945424801391,36.7558525,-121.3969541,3.305000066757202,0.5782474637031555,1786145867927
1786145868365,1.1,0.03,131.2,0.91,0,4.4,52,42,3.927,938.809,27.3,-11.3,0,-1.2,0,0,0.6,83,1,3,2,0,3.24,3.22,0,0.04,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.3945424801391,36.7558525,-121.3969541,3.305000066757202,0.5782474637031555,1786145867927
1786145868552,1.1,0.02,131.2,0.91,0,15.2,52,42,3.927,938.81,27.3,-3.3,0.3,-2.3,0,0,0.6,83,1,3,2,0,2.84,3.24,0,0.13,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.3945424801391,36.7558525,-121.3969541,3.305000066757202,0.5782474637031555,1786145867927
1786145868687,0,0.02,131.2,0.91,0.2,9.5,52.5,42,3.927,938.81,27.3,-3.7,-0.5,-4.4,0,0,0.6,83,1,3,2,0,3.18,3.22,0,0.08,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.3945424801391,36.7558525,-121.3969541,3.305000066757202,0.5782474637031555,1786145867927
1786145868802,0,0.02,131.2,0.91,0.2,9.7,52.5,42,3.927,938.81,27.3,-2.2,-0.4,-4.8,0,0,0.6,83,1,3,2,0,3.2,3.24,0,0.08,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.3945424801391,36.7558525,-121.3969541,3.305000066757202,0.5782474637031555,1786145867927
1786145868968,0.4,0.07,130.8,0.91,0.5,29.7,52,42,3.927,938.81,27.3,-2.4,0.2,-5.9,0,0,0.6,83,1,3,2,0,2.84,3.24,0.01,0.25,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.3945424801391,36.7558525,-121.3969541,3.305000066757202,0.5782474637031555,1786145867927
1786145869060,1.8,0.05,131.1,0.91,0.7,14.6,52,42,3.927,938.81,27.3,-6.2,0,-7.4,0,0,0.6,83,1,3,2,0,3.18,3.24,0.01,0.12,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.3945424801391,36.7558525,-121.3969541,3.305000066757202,0.5782474637031555,1786145867927
1786145869388,1.8,0,131.3,0.91,0.1,-1.1,52,42,3.927,938.81,27.3,-4.6,-0.6,-5,0,0,0.6,83,1,3,2,0,3.16,3.22,0,0,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.02748802881,36.7558532,-121.3969517,3.308000087738037,0.33718666434288025,1786145869147
1786145869482,1.8,0,131.3,0.91,0,-3.5,52,42,3.927,938.81,27.3,-1.6,-0.6,-4.4,0,0,0.6,83,1,3,2,0,3.16,3.24,0,0,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.02748802881,36.7558532,-121.3969517,3.308000087738037,0.33718666434288025,1786145869147
1786145869597,1.8,0,131.3,0.91,0,-7.2,52,42,3.927,938.81,27.3,-3.5,-0.6,-3.2,0,0,0.6,83,1,3,2,0,3.16,3.24,0,0,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.02748802881,36.7558532,-121.3969517,3.308000087738037,0.33718666434288025,1786145869147
1786145869784,1.4,0.02,131.2,0.91,0,12.4,52,42,3.928,938.81,27.3,-4.2,-0.3,-0.6,0,0,0.6,83,1,3,2,0,3.16,3.24,0,0.1,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.02748802881,36.7558532,-121.3969517,3.308000087738037,0.33718666434288025,1786145869147
1786145869879,0,0.03,131.2,0.91,0.1,15.3,52.5,42,3.928,938.81,27.3,-1.9,-0.1,0.8,0,0,0.6,83,1,3,2,0,3.16,3.24,0,0.13,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.02748802881,36.7558532,-121.3969517,3.308000087738037,0.33718666434288025,1786145869147
1786145870077,0.4,0.06,130.9,0.91,0.8,27,52.5,42.5,3.928,938.81,27.3,4.8,0,4,0,0,0.6,83,1,3,2,0,3.04,3.24,0.01,0.23,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.02748802881,36.7558532,-121.3969517,3.308000087738037,0.33718666434288025,1786145869147
1786145870155,1.8,0.05,131.1,0.91,0.7,10.9,52.5,42.5,3.928,938.81,27.3,11.9,-0.1,4.5,0,0,0.6,83,1,2,2,0,0,3.24,0.01,0.09,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.02748802881,36.7558532,-121.3969517,3.308000087738037,0.33718666434288025,1786145869147
1786145870331,2.2,0.04,131.2,0.91,0.4,7,52,42.5,3.928,938.81,27.3,6.3,1.4,4.1,0,0,0.6,83,1,3,2,0,3.16,3.24,0.01,0.06,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.02748802881,36.7558532,-121.3969517,3.308000087738037,0.33718666434288025,1786145869147
1786145870540,1.4,0,131.3,0.91,0.1,11.4,52,42.5,3.928,938.81,27.3,-2.4,0.6,0.2,0,0,0.6,83,1,3,2,0,3.16,3.22,0,0.1,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.02748802881,36.7558532,-121.3969517,3.308000087738037,0.33718666434288025,1786145869147
1786145870657,0,0,131.2,0.91,0.2,6.9,52.5,42.5,3.928,938.81,27.3,-9,0.2,-2.2,0,0,0.6,83,1,3,2,0,3.24,3.2,0,0.06,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.755853,-121.3969443,3.2699999809265137,0.8927420496940613,1786145870614
1786145870767,0,0.04,131,0.91,0.2,23,52.5,42.5,3.928,938.81,27.3,-3.6,-0.2,-2.5,0,0,0.6,83,1,3,2,0,2.84,3.24,0,0.19,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.755853,-121.3969443,3.2699999809265137,0.8927420496940613,1786145870614
1786145870949,0,0.02,131.2,0.91,0.1,6,52.5,42.5,3.928,938.81,27.3,-9.9,-0.1,-3.1,0,0,0.6,83,1,3,2,0,3.22,3.24,0,0.05,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.755853,-121.3969443,3.2699999809265137,0.8927420496940613,1786145870614
1786145871047,0,0,131.2,0.91,0.1,-2.6,52.5,42.5,3.928,938.81,27.3,-16.7,-0.1,-3.6,0,0,0.6,83,1,3,2,0,3.26,3.18,0,0,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.755853,-121.3969443,3.2699999809265137,0.8927420496940613,1786145870614
1786145871234,0,0.02,131.2,0.91,0.2,6.1,52,42.5,3.928,938.81,27.3,-12.9,-0.8,-0.2,0,0,0.6,83,1,1,2,0,3.24,0,0,0.05,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.755853,-121.3969443,3.2699999809265137,0.8927420496940613,1786145870614
1786145871353,0,0,131.2,0.91,0.1,1.1,52.5,42.5,3.928,938.81,27.3,-18.7,0.5,-1.2,0,0,0.6,83,1,3,2,0,3.24,3.2,0,0.01,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.755853,-121.3969443,3.2699999809265137,0.8927420496940613,1786145870614
1786145871478,0,0.02,131.2,0.91,0,6.9,52.5,42.5,3.928,938.81,27.3,-24.6,0.2,-1.4,0,0,0.6,83,1,3,2,0,3.22,3.2,0,0.06,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.755853,-121.3969443,3.2699999809265137,0.8927420496940613,1786145870614
1786145871579,0,0,131.3,0.91,0,6.7,52.5,42.5,3.928,938.81,27.3,-28.4,0.5,-1.6,0,0,0.6,83,1,3,2,0,3.22,3.18,0,0.06,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.755853,-121.3969443,3.2699999809265137,0.8927420496940613,1786145870614
1786145871760,0,0.03,131.2,0.91,0,11.1,52.5,42.5,3.928,938.81,27.3,-31.7,0,-1,0,0,0.6,83,1,3,2,0,3.22,3.04,0,0.09,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.755853,-121.3969443,3.2699999809265137,0.8927420496940613,1786145870614
1786145871871,0.4,0.04,131.1,0.91,0.2,18.3,52.5,42.5,3.928,938.81,27.3,-32.3,0.1,0.3,0,0,0.6,83,1,3,2,0,3.22,3.04,0,0.15,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.755853,-121.3969443,3.2699999809265137,0.8927420496940613,1786145870614
1786145872019,1.4,0.08,130.7,0.91,0.8,32.5,52.5,42.5,3.928,938.811,27.3,-27.9,0,2.5,0,0,0.6,83,1,3,2,0,3.24,3.04,0.01,0.27,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.755853,-121.3969443,3.2699999809265137,0.8927420496940613,1786145870614
1786145872192,2.9,0.06,131,0.91,1.2,13,52,42.5,3.928,938.811,27.3,-8.7,-0.3,4.7,0,0,0.6,83,1,3,2,0,3.18,3.24,0.02,0.11,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.755853,-121.3969443,3.2699999809265137,0.8927420496940613,1786145870614
1786145872388,2.5,0,131.3,0.91,0.2,-7.4,52.5,42.5,3.928,938.811,27.3,12,0.7,1.2,0,0,0.6,83,1,3,2,0,3.12,3.24,0,0,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.755853,-121.3969443,3.2699999809265137,0.8927420496940613,1786145870614
1786145872552,1.8,0.02,131.2,0.91,0.1,19.5,52,42.5,3.928,938.811,27.3,-4.1,0.5,-1.9,0,0,0.6,83,1,3,2,0,3.22,3.22,0,0.16,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.755853,-121.3969443,3.2699999809265137,0.8927420496940613,1786145870614
1786145872662,0,0.03,131.2,0.91,0.3,19.2,52.5,42.5,3.928,938.811,27.3,-6.3,0,-3.7,0,0,0.6,83,1,3,2,0,3.24,3.24,0,0.16,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.7558525,-121.3969386,3.2260000705718994,0.5689569354057312,1786145872637
1786145872786,0,0.06,130.8,0.91,0.8,30.7,52.5,42.5,3.929,938.811,27.3,0,0.1,-5.9,0,0,0.6,83,1,3,2,0,3.16,3.24,0.01,0.26,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.7558525,-121.3969386,3.2260000705718994,0.5689569354057312,1786145872637
1786145872952,1.4,0.06,131,0.91,1,19,52,42.5,3.929,938.811,27.3,-8.1,0.2,-7.9,0,0,0.6,83,1,3,2,0,3.12,3.24,0.02,0.16,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.7558525,-121.3969386,3.2260000705718994,0.5689569354057312,1786145872637
1786145873073,2.2,0.05,131.1,0.91,0.9,8.6,52,42.5,3.929,938.811,27.3,-10.8,-0.2,-8,0,0,0.6,83,1,3,2,0,3.16,3.24,0.01,0.07,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.7558525,-121.3969386,3.2260000705718994,0.5689569354057312,1786145872637
1786145873177,2.2,0.04,131.2,0.91,0.5,5.1,52,42.5,3.929,938.811,27.3,-7,-0.9,-6.8,0,0,0.6,83,1,3,2,0,3.16,3.24,0.01,0.04,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.7558525,-121.3969386,3.2260000705718994,0.5689569354057312,1786145872637
1786145873354,2.5,0.04,131.2,0.91,0.3,4.9,52,42.5,3.929,938.811,27.3,1.2,-0.8,-5.9,0,0,0.6,83,1,3,2,0,3.16,3.24,0,0.04,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.7558525,-121.3969386,3.2260000705718994,0.5689569354057312,1786145872637
1786145873469,2.5,0.03,131.2,0.91,0.1,2.6,52,42.5,3.929,938.811,27.3,7.3,-0.9,-4.8,0,0,0.6,83,1,3,2,0,3.16,3.24,0,0.02,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.7558525,-121.3969386,3.2260000705718994,0.5689569354057312,1786145872637
1786145873696,2.2,0.02,131.2,0.91,0,18.7,52,42.5,3.929,938.812,27.3,4,-0.4,-2.9,0,0,0.6,83,1,3,2,0,3.16,3.22,0,0.16,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.4807792246652,36.7558525,-121.3969386,3.2260000705718994,0.5689569354057312,1786145872637
1786145873839,1.4,0.05,130.9,0.91,0.4,32.1,52.5,42.5,3.929,938.812,27.3,1.6,-0.3,0.4,0,0,0.6,83,1,3,2,0,3.16,3.16,0.01,0.27,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.2953670716174,36.7558511,-121.396939,3.13100004196167,0.8574924051761628,1786145873708
1786145873951,0.4,0.06,130.8,0.91,1.3,28.2,52,42.5,3.929,938.812,27.3,1.7,-0.3,4.2,0.2,0,0.6,83,1,3,2,0,3.04,3.24,0.02,0.24,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.2953670716174,36.7558511,-121.396939,3.13100004196167,0.8574924051761628,1786145873708
1786145874083,1.1,0.04,131.1,0.91,0.9,9.3,52,42.5,3.929,938.812,27.3,1.3,0.3,3.7,0.6,0,0.6,83,1,3,2,0,3.24,2.88,0.01,0.08,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.2953670716174,36.7558511,-121.396939,3.13100004196167,0.8574924051761628,1786145873708
1786145874202,1.4,0,131.2,0.91,0.5,-0.8,52,42.5,3.929,938.812,27.3,2.6,0.7,3.4,1,0,0.6,83,1,3,2,0,3.22,3.22,0.01,0,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.2953670716174,36.7558511,-121.396939,3.13100004196167,0.8574924051761628,1786145873708
1786145874305,0,0.02,131.2,0.91,0.2,11.9,52.5,42.5,3.929,938.812,27.3,2.6,2.3,2.2,2.6,0,0.6,83,1,2,2,0,0,3.24,0,0.1,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.2953670716174,36.7558511,-121.396939,3.13100004196167,0.8574924051761628,1786145873708
1786145874453,0,0,131.2,0.91,0.1,8.7,52.5,42.5,3.929,938.812,27.3,-5.2,3.6,3.1,4.2,0,0.6,83,1,3,2,0,3.22,3.2,0,0.07,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.2953670716174,36.7558511,-121.396939,3.13100004196167,0.8574924051761628,1786145873708
1786145874586,0.4,0,131.2,0.91,0,2,52.5,43,3.929,938.812,27.3,-1.6,4.6,3.7,4.8,0,0.6,83,1,3,2,0,3.04,3.22,0,0.02,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.2953670716174,36.7558511,-121.396939,3.13100004196167,0.8574924051761628,1786145873708
1786145874759,0.7,0.03,131.1,0.91,0.4,9.9,52,42.5,3.929,938.812,27.3,-0.8,4.3,6.6,5,0,0.6,83,1,3,2,0,3.22,3.22,0.01,0.08,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.46353200428564,36.7558489,-121.3969395,3.0339999198913574,0.9420612215995788,1786145874660
1786145874868,1.1,0,131.2,0.91,0.2,12.8,52,43,3.929,938.812,27.3,0.4,5.9,5.6,5,0,0.6,83,1,3,2,0,3.22,3.22,0,0.11,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.46353200428564,36.7558489,-121.3969395,3.0339999198913574,0.9420612215995788,1786145874660
1786145874982,0,0,131.2,0.91,0.1,4.9,52.5,43,3.929,938.812,27.3,-1.3,5.5,3.1,5,0,0.6,83,1,3,2,0,3.2,3.22,0,0.04,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.46353200428564,36.7558489,-121.3969395,3.0339999198913574,0.9420612215995788,1786145874660
1786145875165,0,0.03,131.2,0.91,0.1,11,52.5,43,3.929,938.812,27.3,0.1,5.4,1.8,4.8,0,0.6,83,1,3,2,0,3.12,3.24,0,0.09,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.46353200428564,36.7558489,-121.3969395,3.0339999198913574,0.9420612215995788,1786145874660
1786145875293,0.4,0.03,131.2,0.91,0.1,7.7,52,43,3.929,938.812,27.3,-0.6,5,0.6,4.8,0,0.6,83,1,3,2,0,3.12,3.24,0,0.06,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.46353200428564,36.7558489,-121.3969395,3.0339999198913574,0.9420612215995788,1786145874660
1786145875406,0.7,0,131.2,0.91,0,-1.7,52.5,43,3.93,938.812,27.3,-2.3,4,1,4.6,0,0.6,83,1,3,2,0,3.12,3.24,0,0,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.46353200428564,36.7558489,-121.3969395,3.0339999198913574,0.9420612215995788,1786145874660
1786145875549,0,0,131.2,0.91,0,3.1,52,43,3.93,938.812,27.3,-0.3,3.7,1.8,4,0,0.6,83,1,3,2,0,3.12,3.24,0,0.03,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.46353200428564,36.7558489,-121.3969395,3.0339999198913574,0.9420612215995788,1786145874660
1786145875687,0,0,131.2,0.91,0,2,52.5,43,3.93,938.812,27.3,-4.1,2.8,2.5,3,0,0.6,83,1,3,2,0,3.12,3.24,0,0.02,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.8165994472636,36.7558453,-121.3969391,3,1.6304176568984985,1786145875612
1786145875803,0,0,131.2,0.91,0,0.8,52.5,43,3.93,938.812,27.3,-4.5,2.2,2.2,2,0,0.6,83,1,3,2,0,3.12,3.24,0,0.01,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.8165994472636,36.7558453,-121.3969391,3,1.6304176568984985,1786145875612
1786145875959,0.4,0,131.2,0.91,0,4.2,52,43,3.93,938.812,27.3,-4.1,2.1,1.4,1.6,0,0.6,83,1,3,2,0,3.12,3.22,0,0.04,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.8165994472636,36.7558453,-121.3969391,3,1.6304176568984985,1786145875612
1786145876091,0,0,131.2,0.91,0,5.2,52,43,3.93,938.812,27.3,-5.5,1.3,0.8,1.2,0,0.6,83,1,3,2,0,3.12,3.22,0,0.04,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.8165994472636,36.7558453,-121.3969391,3,1.6304176568984985,1786145875612
1786145876265,0,0,131.2,0.91,0,-1.4,52.5,43,3.93,938.812,27.3,-3.7,1.2,0.2,0.8,0,0.6,83,1,3,2,0,3.12,3.22,0,0,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.8165994472636,36.7558453,-121.3969391,3,1.6304176568984985,1786145875612
1786145876377,0,0,131.2,0.91,0,0.7,52.5,43,3.93,938.812,27.2,-3.5,1,-0.4,0.8,0,0.6,83,1,3,2,0,3.12,3.22,0,0.01,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.8165994472636,36.7558453,-121.3969391,3,1.6304176568984985,1786145875612
1786145876462,0,0,131.2,0.91,0,1.4,52.5,43,3.93,938.812,27.2,-1.6,1,-0.6,0.8,0,0.6,83,1,3,2,0,3.12,3.24,0,0.01,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.8165994472636,36.7558453,-121.3969391,3,1.6304176568984985,1786145875612
1786145876669,0,0,131.2,0.91,0,4.2,52.5,43,3.93,938.812,27.2,-2.7,0.7,-1,0.8,0,0.6,83,1,3,2,0,3.12,3.22,0,0.04,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.8165994472636,36.7558453,-121.3969391,3,1.6304176568984985,1786145875612
1786145876760,0,0.02,131.2,0.91,0,7,52.5,43,3.93,938.812,27.2,-3.6,0.9,-1.5,1,0,0.6,83,1,3,2,0,3.12,3.22,0,0.06,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.88302833260286,36.7558446,-121.3969386,3,1.1823469161987306,1786145876682
1786145876914,0,0,131.2,0.91,0,2.1,52,43,3.93,938.812,27.2,-4.1,0.8,-0.6,1.6,0,0.6,83,1,3,2,0,3.12,3.22,0,0.02,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.88302833260286,36.7558446,-121.3969386,3,1.1823469161987306,1786145876682
1786145877052,0,0,131.2,0.91,0,4.8,52,43,3.93,938.812,27.2,-4.6,1.2,0.1,1.8,0,0.6,83,1,3,2,0,3.12,3.22,0,0.04,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.88302833260286,36.7558446,-121.3969386,3,1.1823469161987306,1786145876682
1786145877152,0,0,131.2,0.91,0,4,52,43,3.93,938.812,27.2,-4.8,1.4,0.6,1.8,0,0.6,83,1,3,2,0,3.12,3.22,0,0.03,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.88302833260286,36.7558446,-121.3969386,3,1.1823469161987306,1786145876682
1786145877272,0,0,131.2,0.91,0,4.7,52.5,43,3.93,938.812,27.2,-4.9,1.7,1,1.8,0,0.6,83,1,3,2,0,3.12,3.22,0,0.04,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.88302833260286,36.7558446,-121.3969386,3,1.1823469161987306,1786145876682
1786145877482,0,0,131.2,0.91,0,-0.7,52,43,3.93,938.812,27.2,-4.9,1.7,0.9,1.8,0,0.6,83,1,3,2,0,3.12,3.22,0,0,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.88302833260286,36.7558446,-121.3969386,3,1.1823469161987306,1786145876682
1786145877559,0,0,131.2,0.91,0,3,52,43,3.93,938.812,27.2,-4.2,1.8,1,1.8,0,0.6,83,1,3,2,0,3.12,3.22,0,0.03,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,321.88302833260286,36.7558446,-121.3969386,3,1.1823469161987306,1786145876682
1786145877740,0,0,131.2,0.91,0,0.2,52,43,3.93,938.812,27.2,-3.2,1.9,0.9,1.8,0,0.6,83,1,3,2,0,3.12,3.24,0,0,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,323.06877296280925,36.7558442,-121.3969385,3,0.8137315213680267,1786145877634
1786145877846,0,0,131.2,0.91,0,-0.3,52,43,3.93,938.812,27.2,-2.3,1.9,0.9,1.8,0,0.6,83,1,3,2,0,3.12,3.24,0,0,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,323.06877296280925,36.7558442,-121.3969385,3,0.8137315213680267,1786145877634
1786145877985,0,0,131.2,0.91,0,1.5,52,43,3.93,938.812,27.2,-2.5,1.9,0.8,1.8,0,0.6,83,1,3,2,0,3.12,3.24,0,0.01,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,323.06877296280925,36.7558442,-121.3969385,3,0.8137315213680267,1786145877634
1786145878096,0,0,131.3,0.91,0,1.8,52,43,3.93,938.812,27.2,-1.9,2.1,1,2,0,0.6,83,1,3,2,0,3.12,3.24,0,0.02,26a2cd66-c8dd-4ebd-ad49-4e775f5d4384,323.06877296280925,36.7558442,-121.3969385,3,0.8137315213680267,1786145877634
